group	CADD_splice	spliceAI	MMsplicing_abs	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
1	0.8382808744869562	10.349872654184436	4.716039630642456	9.73653406671583	3.070745536683717	3.297195174138316	5.960984086037171	5.963945521418907	5.02457134461925
0	4.091894271356952	2.0226312458428515	1.2714531839950132	2.725700430221652	2.77943993164157	2.9953191041894374	6.442637963575205	6.409686782594989	2.62429330531277
1	0.8730026885393591	5.627733451935252	3.814134417371493	6.804615881618869	2.76098043592566	4.061201954080186	1.1947083869554689	1.1740112318860871	5.484798430350583
0	4.091894271356952	2.1352526042121207	2.112005344431539	0.8766738170918832	0.6503763527594295	0.7038691308021614	0.8401014340688595	0.823743807126268	3.116638300672337
1	11.46578470790599	9.638778770017309	8.643520389493233	10.39072850411814	37.62528522447	37.62528522447	6.765248168286179	6.775949475102837	8.455484751266177
1	6.556579779683459	16.656185094389436	9.924132276598982	10.089454635540934	37.62528522447	5.761373067515066	5.082221901157143	5.082221901157143	10.237479639626306
1	2.0828171428088926	8.063600919716365	3.30843177760988	3.487260056776484	37.62528522447	5.495423377103316	6.357479454349909	6.3251657277509565	3.4339921470502417
0	6.556579779683459	8.063600919716365	7.655792739516187	1.738087428469434	4.696082228469937	5.767031628340376	13.001305245480436	12.7680709596542	6.403126441741732
1	8.594385354550562	10.741087004442893	12.387820556354354	11.714639154205006	37.62528522447	4.833180098456048	1.9620890092218857	1.9869160378245487	13.21619440381782
1	1.233409625112459	14.181362487618893	5.605854590453497	6.338062381085731	4.278737555637585	9.522960044519158	7.875565281489308	7.848049171581522	8.17552614034952
1	1.077745891940696	10.741087004442893	15.02457134461925	11.896569202465198	37.62528522447	4.514106797844942	6.556579779683459	6.5227560509359686	14.220844076068817
1	6.556579779683459	3.4622093538711725	5.975811498251582	8.205204694246866	37.62528522447	4.833180098456048	0.3466207297951059	0.3376904727912544	6.866167609642223
1	21.29060066867413	22.85407267727337	22.310496054047448	3.625088873818414	37.62528522447	37.62528522447	14.680622962854068	14.465581769900822	27.211358372887744
1	11.46578470790599	7.484282009273793	7.931126100930185	10.253358797422628	37.62528522447	37.62528522447	11.497446657272643	11.403144994807043	8.732268199406896
1	0.8730026885393591	5.099181818796269	2.2345242365422324	3.303612530044116	2.259700798754697	1.6264545037331202	3.013302338245066	3.038906734213506	3.206763466737081
1	4.091894271356952	5.099181818796269	6.053740825407184	4.909192210681678	37.62528522447	7.006992151523008	10.941426057569997	10.88586523812912	5.067737358039556
1	2.5144767690788146	22.85407267727337	5.072560173436937	5.878873297865514	4.278737555637585	3.881468243961177	2.7383682413005928	2.7567316717005648	5.476846743993019
1	8.594385354550562	13.21619440381782	7.838915740625255	8.205204694246866	37.62528522447	37.62528522447	2.910901150577007	2.937382603473889	12.642179686573993
1	6.556579779683459	6.980705332200814	4.115056698628761	6.273958710702249	37.62528522447	6.516022801805796	4.43839252499254	4.461387713738044	5.432060140276631
1	27.211358372887744	4.366025666755337	18.874672590553	19.70136832948746	37.62528522447	37.62528522447	9.180513467013183	9.094389925951344	5.741625963838516
1	27.211358372887744	4.436308078195131	22.711668286127274	5.812567508875384	37.62528522447	5.091905171208935	10.670468459568024	10.609605373910725	7.488488251558073
1	1.0071583690973864	5.691256193845823	5.041307183514912	6.7439243374644855	5.775533317487388	37.62528522447	5.910946215039916	5.922668070520425	6.7439243374644855
1	0.8941541820876618	2.7186786909086305	5.93736502132818	2.8962587064333576	37.62528522447	7.006992151523008	13.311647582880129	13.122794141276389	5.9138737141861775
0	0.6027035928490562	2.8555205668747274	2.587378393898187	6.011605202120249	0.7589225318470647	0.8638384209079365	3.482238343186683	3.4990000190262465	4.325208215742407
1	0.4278302991742319	1.8734067751933885	0.80654400318353	3.3748364789561105	0.4427602234924931	0.2965248108429324	2.4440957530384684	2.5969188382599677	1.004320770290764
1	4.091894271356952	3.399386825955177	0.4644166867216772	10.39072850411814	5.775533317487388	7.784514885441691	0.7065169988766853	0.7616041897396368	4.59332465026511
1	0.7508874790110556	6.3251657277509565	5.508741218938175	9.73653406671583	5.775533317487388	5.091905171208935	14.814951551992724	14.528983550211011	10.006006840264709
1	4.091894271356952	3.4622093538711725	1.7024070649486918	10.089454635540934	5.775533317487388	37.62528522447	1.8710973123263983	1.9916611296039235	3.839489463312251
1	0.7831172730811937	8.950610345879484	5.1064706789447225	6.195137221929048	3.8267934368417	4.601975937626006	18.99205662326544	18.131385158020876	10.960105418921188
1	8.594385354550562	3.6026713999231967	8.503064659145844	9.364537197461734	37.62528522447	37.62528522447	0.8775920843157358	0.8556070815224136	10.92282669372876
1	0.7508874790110556	6.429427474852161	5.809707485842135	6.093236223627155	3.5923637728874565	5.495423377103316	16.164004867687616	15.864372633913186	11.93154612831954
1	11.46578470790599	3.6026713999231967	13.40924595577169	3.5141410389609518	37.62528522447	37.62528522447	1.4395749432687008	1.4343519182025712	10.456907991474754
1	6.556579779683459	5.453078668024811	3.4290316155925677	5.426821364226392	5.775533317487388	37.62528522447	3.0479797420100145	3.072267507899235	4.567473711920176
1	1.4826423508829465	10.349872654184436	8.817149301662084	10.253358797422628	37.62528522447	37.62528522447	10.028606777573694	10.006006840264709	13.29559231572594
1	17.291047669600502	13.21619440381782	13.263658754062437	3.18639975669628	37.62528522447	37.62528522447	17.848049171581522	17.331447447617904	9.236794317097443
1	17.291047669600502	12.272344024042294	18.08286013007675	3.219342606071689	37.62528522447	37.62528522447	14.507746613912456	14.260687885984703	13.525953991157053
1	0.8941541820876618	6.701588228178792	3.3180863458371768	8.092521857796955	1.910526187650561	1.8217386134040825	4.79679919612355	4.799064095689372	1.2604062609363444
1	1.233409625112459	10.349872654184436	6.793843793039477	5.426821364226392	5.775533317487388	4.972388965861698	8.800039844921194	8.715489254573109	8.572724736985485
1	1.661513784494007	12.272344024042294	7.530776266483059	3.5006797501703857	37.62528522447	6.516022801805796	7.690922919493881	7.695334240156583	12.912368113880612
1	6.556579779683459	10.349872654184436	9.47615341171926	5.7472588372858056	37.62528522447	9.522960044519158	3.561586869777323	3.580369046883139	10.366168901519517
1	1.1163844459068746	3.1583605607547263	9.24309300539374	3.652839414366136	37.62528522447	37.62528522447	3.635474557888687	3.656320733044761	8.932968027160237
1	4.091894271356952	2.7908387434846467	3.710641106078967	8.290412345982945	5.775533317487388	9.522960044519158	5.605854590453497	5.641463924387056	5.861478302037295
1	6.556579779683459	2.4586096334795697	3.9778996739160126	8.503064659145844	5.775533317487388	2.9953191041894374	0.2772869285815291	0.2549499111312211	4.604141454907987
1	0.9544931698278324	5.858585897788503	7.351789146722433	3.5141410389609518	37.62528522447	37.62528522447	14.103460043356373	13.841306214988622	8.382492363851181
1	6.556579779683459	5.627733451935252	3.410891322269501	6.195137221929048	5.775533317487388	37.62528522447	25.584085397910748	23.153704911047804	5.128410946416984
1	1.09412529281433	15.450445782330934	8.444981856621197	11.50805214439658	37.62528522447	5.495423377103316	24.403092277130803	22.18460478096724	9.496151658041445
1	17.291047669600502	5.308041391184833	10.88586523812912	6.273958710702249	37.62528522447	37.62528522447	6.747471046374574	6.740380522646037	13.59408001271182
1	1.233409625112459	10.013527092912684	8.285353586157576	14.201058416247935	37.62528522447	5.091905171208935	7.594990518933819	7.586373562100893	12.642179686573993
1	17.291047669600502	11.72578921121292	13.645885137749625	3.440615015003994	37.62528522447	37.62528522447	10.237479639626306	10.174537308649423	23.153704911047804
1	0.9293274142268652	3.855867653002412	6.136175293376435	6.142344250122541	4.278737555637585	7.784514885441691	7.168144635061323	7.183809015682771	6.516022801805796
1	8.594385354550562	8.290412345982945	9.26204406740248	12.123001693919058	37.62528522447	37.62528522447	8.99205662326544	8.921246171679728	11.827449258301897
1	8.594385354550562	10.013527092912684	8.015823267131685	7.564905674496827	37.62528522447	9.522960044519158	2.23076030897539	2.254653796653828	9.319398537618556
1	17.291047669600502	5.858585897788503	7.633979811596287	3.3536711952103437	37.62528522447	37.62528522447	10.63558518110981	10.558107401102411	5.905097130224435
1	8.594385354550562	1.576547518943641	6.023602294884878	28.082860130076742	37.62528522447	37.62528522447	7.384535351395735	7.376325623395148	6.765248168286179
1	4.091894271356952	7.31524241083463	9.61811444164615	3.5786582157327764	37.62528522447	6.516022801805796	0.7428672646928803	0.7233244241848618	4.061201954080186
1	1.1641900046815197	5.858585897788503	9.236794317097443	11.290600668674134	37.62528522447	37.62528522447	3.18639975669628	3.2161944038178216	9.583890901116494
1	17.291047669600502	11.72578921121292	11.17106253097908	7.894006688473012	37.62528522447	37.62528522447	1.0251730115766908	1.008104647523405	10.325542367474442
1	1.3362895802639316	8.698774885696995	7.848049171581522	17.539283506850822	37.62528522447	37.62528522447	0.7357505980958196	0.7180097857663295	7.977976013933706
1	6.556579779683459	8.290412345982945	8.863106818553577	4.621504575762972	37.62528522447	7.784514885441691	6.422837269006346	6.393304474150012	8.476567049069496
1	1.233409625112459	8.950610345879484	7.429968379157445	10.812872850714124	4.696082228469937	2.721486024438209	10.524111573351837	10.473611645985418	7.003227136272873
1	1.2634162724827556	7.125356655268574	11.122209993150634	13.153704911047804	37.62528522447	7.006992151523008	0.775037373412858	0.7526717620349344	8.351581594079763
1	17.291047669600502	5.099181818796269	5.949158497194698	3.944276707376485	37.62528522447	4.514106797844942	5.077388350497899	5.072560173436937	4.197112078112669
1	2.21448754670371	10.013527092912684	3.983528896763804	8.392845038167234	5.775533317487388	9.522960044519158	1.2393943915428292	1.223453305256598	6.242258242807184
1	8.594385354550562	10.349872654184436	5.57595000092855	7.327390516151442	37.62528522447	6.516022801805796	4.580379946735122	4.59332465026511	5.611313981265484
1	0.6564815076423757	5.554329820277818	4.733856865146668	3.5006797501703857	1.602514381468073	1.747053511280448	4.676216118418075	4.678418981675566	5.128410946416984
1	6.556579779683459	18.649014311565583	13.559883420130449	7.996858412457575	37.62528522447	37.62528522447	7.3436410302252995	7.347713177564464	21.39279232049099
1	4.091894271356952	2.910901150577007	1.7549140470354416	1.9000542459736225	1.5229434711261112	0.7975187613256584	0.4203845399694839	0.4113014692549452	1.6188228678460546
1	21.29060066867413	22.85407267727337	15.048499475778154	4.571771530003761	37.62528522447	37.62528522447	2.232014589076248	2.254653796653828	19.771986874362327
1	6.556579779683459	4.1656698063385855	2.819467356178309	9.880115567184504	4.278737555637585	7.006992151523008	2.842506905273952	2.862767264399663	2.9551270400856438
1	6.556579779683459	3.896165194768933	3.355295636904626	10.524111573351837	2.739778059465556	4.700509287792158	3.166131084958764	3.197352965072307	2.8874968780027515
1	0.7401971479047865	3.081410553000448	6.984450864834039	6.406405373433187	3.2636587540624378	3.438958350929344	0.9423581199877892	0.922826693728758	7.388646042492065
0	0.1706335377627275	2.373540946117284	7.025866343850452	3.1599135537335608	1.0242230072375575	1.3814328102673477	5.315689666984308	5.32079601068726	5.559724783479703
1	17.291047669600502	11.72578921121292	8.250106304296532	7.996858412457575	37.62528522447	7.784514885441691	0.5734927757332359	0.5572542540966164	12.466546787353208
1	6.556579779683459	2.0226312458428515	3.0343773284641347	1.953844772513427	5.775533317487388	5.091905171208935	0.2957215287137522	0.276487196543723	3.0982229593597093
1	6.556579779683459	2.96551154161177	2.0550280006061667	2.411288943316241	3.3164757599410866	3.5581806383720984	2.8555205668747274	2.8772970364636863	0.7029868667424423
1	6.556579779683459	2.7186786909086305	1.1173548279506906	0.7786265842113897	1.474205350038058	2.021435994749844	1.6913168014679314	1.6957495089913397	0.1964635100972687
0	1.8757174668249308	2.373540946117284	0.5546958181940356	1.1868121214728573	1.3210064742197596	1.5080521443965806	5.212311353370067	5.219792741644001	1.1534122455101032
0	4.091894271356952	2.287564640622818	1.6780457603725316	0.8137777251457844	1.6319138945451075	2.336118221693451	4.002345844827687	4.3272400028293045	0.0536033023272729
1	2.264753672877952	2.287564640622818	1.0251730115766908	1.930375680982168	3.01480430776342	1.728022661927629	0.5224187474410895	0.4979466337704802	1.0261232237714966
1	4.091894271356952	3.509088164837697	2.7979782236705697	1.7718061135240892	3.8267934368417	3.133587902817989	1.1241535800342837	1.1086291852406434	3.3342251411430333
1	6.556579779683459	2.8555205668747274	2.9065032313970924	0.7526717620349344	2.77943993164157	2.721486024438209	4.35783142881678	4.378346085852253	1.8687890769178053
1	4.091894271356952	2.6518414142941986	1.3526510587877885	0.5717805956128795	0.7233244241848618	0.8483034097248922	3.0829362669873435	3.110491173221381	2.377430731257775
1	2.5144767690788146	2.527885068766176	1.8217386134040825	0.8510408474575243	3.510771803090624	3.407601212400758	0.7082831415683832	0.6897743685108639	2.387820556354354
1	0.4903797935305737	1.1563489827925466	1.777451434504921	0.2884986676991194	0.4527420968445018	0.4444222766390825	0.327160152860642	0.3166553040050596	1.3078044805043054
1	1.529341132217798	1.1563489827925466	0.5419261976473639	0.2035347922332274	1.281520283586321	0.8766738170918832	3.7018336708579582	4.004232031532268	0.5555484627082171
0	1.2105441194290034	0.6792332351343117	0.16595363987557	0.3604582566217019	2.4771522744771444	1.55502644012214	0.04980668977756	0.0612064989804171	0.6156534428745054
1	4.091894271356952	4.107322155499764	2.0682962772809845	2.052619935770957	3.01480430776342	3.008799543835448	6.499235209124254	6.45588875896244	1.3383313973297652
1	1.4826423508829465	1.1563489827925466	0.5308894831458896	1.0700592619358216	1.550734992323313	1.0261232237714966	0.0165388439481086	0.0233229299186586	1.1076607506688894
1	4.091894271356952	2.7186786909086305	2.736958880645994	0.8766738170918832	4.696082228469937	4.833180098456048	6.9175205960356525	6.928604255354042	3.556478523978752
0	1.3128774221149062	1.1563489827925466	2.822340624439933	0.9779255392829485	0.5004718464508117	0.6862578138093924	0.5122756253083419	0.4912199027930892	1.9999775358473852
1	1.9467907187389304	5.244824193182045	3.546279823043648	2.233269231528722	2.9953191041894374	1.8411855211576404	4.444651874842384	4.461387713738044	3.206763466737081
1	1.1641900046815197	3.8195551938011274	3.8304170872972607	1.8480699793797897	0.9358378798926604	1.0902657548406705	5.082221901157143	5.082221901157143	3.82860488413346
1	1.6769416686368197	1.738087428469434	1.9081969063831228	1.6868886136572856	0.6871366855758307	0.7401971479047865	5.050899555871861	5.424204344069448	0.3190772455971706
0	0.3021519497575734	1.738087428469434	0.8978432414040073	2.694889341293485	0.2788868345930039	0.2852923590861294	0.5266520500660057	0.5013139104028499	0.4469165496007424
1	4.091894271356952	5.691256193845823	3.2652498677710327	2.0346018841246303	5.775533317487388	7.006992151523008	6.950856796706192	6.969488077185515	3.783543836399664
0	1.965627050003332	0.6792332351343117	3.211476375304885	1.2125276521508697	0.7993223098644654	0.9043066451128235	3.6912882715389808	3.994809279259064	3.0223219568952446
1	1.077745891940696	2.6518414142941986	0.5983955428786641	2.8324120597082976	1.0242230072375575	1.1681158307739603	4.567473711920176	4.909192210681678	0.7029868667424423
1	17.291047669600502	6.701588228178792	11.827449258301897	4.210939978688597	37.62528522447	37.62528522447	9.771986874362328	9.73653406671583	13.47555174476182
1	1.028975108399993	6.559976686246185	5.043703291062056	3.8906480081463086	1.614467946629766	0.911705190035082	2.9998079364433576	3.0238270495524966	2.993823857206503
1	8.594385354550562	12.272344024042294	7.5180465705522685	4.185294533898386	5.775533317487388	5.761373067515066	8.503064659145844	8.450230128944533	5.32079601068726
1	0.8382808744869562	7.84348005509586	4.674014371948086	19.70136832948746	2.110785244741247	2.721486024438209	6.532875538587966	6.502587540297292	4.810406345069186
1	1.077745891940696	8.290412345982945	9.48947533878808	11.1514555233238	4.696082228469937	4.972388965861698	11.990474370525892	11.827449258301897	9.496151658041445
1	17.291047669600502	5.691256193845823	11.529341132217798	12.297741434545022	37.62528522447	9.522960044519158	6.210787490465325	6.167108079551722	12.642179686573993
1	8.594385354550562	5.453078668024811	6.195137221929048	3.5006797501703857	3.689533191774124	5.495423377103316	2.192056218000877	2.218237391362375	6.93600910764928
1	0.5300416657065878	4.055471214538687	1.5862669071532844	1.3495785826645683	0.6009798600147456	0.5555484627082171	4.702724510905238	3.198919966647681	3.588933326564519
0	4.091894271356952	3.4622093538711725	1.009051132177698	3.1599135537335608	0.6451501850781817	0.710050002788454	2.319446628018821	1.4521358914870612	2.674006412040666
1	4.091894271356952	1.8734067751933885	0.59495217713314	2.685131476898561	1.5027461635056256	1.864176283261601	0.1558311283189516	0.1768812566162066	0.1972486397783429
1	4.091894271356952	7.686516075057886	6.512660087879346	28.082860130076742	4.278737555637585	5.495423377103316	9.076155001391443	9.003971431339625	7.450777929364637
1	6.556579779683459	1.3979655728228078	4.331306430859572	3.38463997029512	37.62528522447	37.62528522447	1.952668300931254	1.9762584991779504	6.91383231995917
1	1.559322132677147	12.272344024042294	12.971456709985816	13.733624380824674	37.62528522447	37.62528522447	8.649014311565583	8.594385354550562	8.732268199406896
1	0.6827441042172139	2.527885068766176	3.8087203986121287	11.016630444431309	3.510771803090624	3.94055684006638	6.754573165404645	6.747471046374574	4.066940265620639
0	4.091894271356952	1.1563489827925466	0.039951002097134	2.4034520482831354	2.432256732115712	2.3995388975582306	3.3439372841821107	3.568407357742223	0.4794731360746867
1	6.556579779683459	1.1563489827925466	4.767462486676052	8.771673024154879	4.040226109567646	2.972944274589855	2.7680709596541986	2.7951210230286776	4.161755479963612
1	1.1641900046815197	11.72578921121292	7.880168297096715	4.909192210681678	5.775533317487388	5.091905171208935	9.118822872639331	9.03390225152469	13.970405375561
1	4.091894271356952	6.160903871612252	19.84377272063356	6.338062381085731	37.62528522447	7.006992151523008	12.453326244970256	12.259700798754698	27.211358372887744
1	11.46578470790599	3.996692194883197	6.652712127535799	2.839620268531565	37.62528522447	37.62528522447	14.814951551992724	14.528983550211011	6.445946874073584
1	6.556579779683459	1.3979655728228078	4.698295194030702	3.087516627565577	37.62528522447	5.091905171208935	0.2090426494318772	0.1972486397783429	5.405929226189945
1	1.233409625112459	5.308041391184833	10.448580194447375	13.733624380824674	37.62528522447	37.62528522447	15.12108520138106	14.860667182737558	11.413522406719649
1	1.5080521443965806	14.181362487618893	8.331095967327071	4.858369936019602	37.62528522447	37.62528522447	5.738812264472825	5.772697571504147	8.102205127848746
1	0.4895398467493009	0.6792332351343117	1.7910302204049304	2.274877091958393	0.3360687607414047	0.3498726541844346	0.3808879904992523	0.4104766767695053	2.4440957530384684
1	8.594385354550562	2.527885068766176	5.832640581079744	5.878873297865514	37.62528522447	5.091905171208935	2.330981680800139	2.350275114658796	4.531112966688599
1	1.2634162724827556	7.31524241083463	5.597678350537999	3.072267507899235	5.775533317487388	3.6320099028832105	5.305494956154957	5.32079601068726	4.248696314208575
1	4.091894271356952	1.1563489827925466	0.1534985108683544	1.5614715733639488	1.7347299139465582	1.5679262857025325	1.4322644657139176	1.5346797251691289	0.7384179816287633
1	1.7864992394837382	22.85407267727337	13.57694805827062	10.39072850411814	37.62528522447	37.62528522447	2.0286124405894217	2.058642603244313	13.21619440381782
1	6.556579779683459	8.950610345879484	7.861785434437265	11.290600668674134	37.62528522447	37.62528522447	12.868573341225702	12.655988743737849	9.236794317097443
1	1.7392071770431323	7.484282009273793	9.729478102825745	2.7186786909086305	37.62528522447	37.62528522447	2.302838788204176	2.322007326689135	9.858273384585887
1	1.077745891940696	6.840717043937073	6.642309859523023	13.45888015108719	3.22564586526095	3.250950786490287	23.645885137749623	21.71463915420501	4.696082228469937
1	1.248387033285986	4.84232314355726	11.978624581949106	19.70136832948746	4.696082228469937	7.006992151523008	0.3514995299551101	0.3425592455198281	6.273958710702249
1	1.028975108399993	4.771962948031153	7.695334240156583	37.62528522447	37.62528522447	5.091905171208935	1.7146391542050063	1.7190957424042197	13.311647582880129
1	17.291047669600502	5.858585897788503	15.000774327165704	3.599232805270851	37.62528522447	9.522960044519158	9.976055377971116	9.946309064289093	11.94326798380005
1	1.233409625112459	6.840717043937073	6.587248014910429	6.556579779683459	4.278737555637585	4.43839252499254	0.9126308949984152	0.8895472602394834	5.128410946416984
1	17.291047669600502	10.349872654184436	9.48947533878808	4.405160838645994	37.62528522447	6.516022801805796	8.160762574339268	8.121636680708768	8.24008797270508
1	17.291047669600502	18.649014311565583	9.143394054556012	4.068854722261309	37.62528522447	7.784514885441691	3.2907872868540373	3.322921690354894	4.59116451850258
1	11.46578470790599	2.5887400320404064	6.399849983782455	4.244706470272437	37.62528522447	5.495423377103316	2.9551270400856438	2.9759209332526715	7.9032568406793535
1	0.632112214256175	1.576547518943641	4.216879726346683	7.405127826292795	2.802267552235571	2.6463177953377954	7.079154678901121	7.090659175215446	4.432142183564879
1	1.2634162724827556	0.6792332351343117	2.5346047742983826	5.490107654506949	1.7537902419265614	1.728022661927629	2.4824647458662192	2.5198351224038773	2.7567316717005648
1	17.291047669600502	11.72578921121292	7.484282009273793	4.126684402546687	37.62528522447	37.62528522447	23.311647582880127	21.39279232049099	4.862965645251663
1	17.291047669600502	7.484282009273793	10.074162560519287	12.810858939446948	37.62528522447	9.522960044519158	7.603624606904922	7.594990518933819	9.20543717856886
1	1.5080521443965806	9.638778770017309	5.1849893341697815	5.180040108769161	3.3813696803672237	5.091905171208935	0.6757252019718165	0.6669674962030763	6.403126441741732
1	0.7180097857663295	2.220739087755879	3.0646629799204845	7.564905674496827	3.8267934368417	6.516022801805796	7.655792739516187	7.651421380496865	4.128625383503702
1	17.291047669600502	7.125356655268574	8.529724932058244	4.522601558145523	37.62528522447	7.784514885441691	14.300900625313949	14.08420083299599	7.219261823329268
1	4.091894271356952	2.220739087755879	1.1377830974898049	0.9414260575699968	1.4000366004343163	2.4139043874296364	11.444804257349071	13.525953991157053	2.455967135789871
1	0.8546934505483839	5.099181818796269	6.023602294884878	9.953726563648194	3.169243191734023	3.3748364789561105	4.179397798682859	4.201058416247936	5.741625963838516
1	1.1377830974898049	4.514106797844942	10.821930090324368	19.70136832948746	37.62528522447	37.62528522447	7.168144635061323	7.187733954783204	8.058799432417965
1	21.29060066867413	6.559976686246185	7.0410249798999445	7.996858412457575	5.775533317487388	4.700509287792158	6.715654458512682	6.712133627497769	5.02457134461925
1	0.8382808744869562	18.649014311565583	9.306587481664982	14.201058416247935	5.775533317487388	5.761373067515066	1.864176283261601	1.8664820676635383	11.896569202465198
1	4.091894271356952	9.255717853874494	2.903573757546366	5.32079601068726	1.8687890769178053	1.8919268238093223	0.0672986547316928	0.0779805342324626	1.37216071485326
1	0.8730026885393591	8.698774885696995	5.733190328646938	5.077388350497899	2.765233360847576	3.478893757099908	1.1368081407410626	1.1222099931506335	4.87678202430335
1	0.9544931698278324	5.244824193182045	2.8295321227201145	5.12596765812805	3.430684496609296	3.3748364789561105	5.476846743993019	5.492764702506031	4.556747737539912
1	0.6827441042172139	1.576547518943641	4.621504575762972	3.322921690354894	1.315924033828084	0.8282814157503571	3.556478523978752	3.573529762290105	1.9315461283195396
1	6.556579779683459	4.84232314355726	5.280112389343133	2.725700430221652	4.696082228469937	6.062823320496554	2.098603063348067	2.125449112873111	5.060513162053231
1	17.291047669600502	7.484282009273793	9.843772720633565	4.621504575762972	37.62528522447	37.62528522447	4.792272937434502	4.79679919612355	11.827449258301897
1	4.091894271356952	2.0226312458428515	0.6451501850781817	2.538641593940571	1.4187204262737898	0.8831057687029993	4.304942454194819	4.32114749097809	2.605113076198524
1	6.556579779683459	3.337460109500454	1.329150770688167	0.3385015559608602	5.775533317487388	2.258438498260698	4.810406345069186	4.81267835391987	3.5513761797626837
0	0.4427602234924931	1.1563489827925466	0.9135567973191658	0.241443989348439	0.4245194967885928	0.537677987566832	0.5632298056502931	0.6009798600147456	1.3118623596306709
1	4.091894271356952	2.7908387434846467	2.2698124327033207	1.2674328691334813	3.510771803090624	2.1524621448369667	1.6604138871045566	1.6692208758139682	1.2413911478166386
0	1.7864992394837382	2.5887400320404064	2.1242252309940706	1.6968583931589964	2.343834441938934	3.133587902817989	1.5080521443965806	1.6199122808253106	1.9999775358473852
1	6.556579779683459	1.3979655728228078	2.1883289013775507	0.8002243650798869	3.3164757599410866	3.881468243961177	0.1294678758144056	0.1178877121164906	2.537295570430949
