group	CADD_splice	spliceAI	MMsplicing_abs	SCAP	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	RegSNPs	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
0	7.335553165842798	9.569386772741042	3.568046069821804	2.49594637334312	7.523385458883396	34.87138375477186	8.022930138327741	2.7441822105934417	2.280225312921202	2.316246626576532	5.1401052187748775
1	0.8591020797907345	1.1903752376783512	1.0855879936141168	1.2559940420790745	1.8329460058853195	0.9251161120497736	1.0458105356840066	0.9093902838145012	4.937021449795748	4.9902553520883455	1.445183329238385
1	3.1249718281673804	2.6208767933913766	0.3581256698766689	1.320701691283358	2.362306757763305	2.85741251156735	2.979288858948804	1.4947948445104418	5.706844269272614	5.659723248394477	0.3704329960558412
0	21.254105394595936	17.969422954486728	5.770478298831183	10.014169489956064	7.003869533316252	6.571916795355506	3.7086278789664218	6.1265655777772	14.264405351235748	13.600335771123788	5.733245230934698
1	0.9779506422510852	3.867678303596236	1.0656537241029926	1.2578835112492013	0.3382003543014882	1.320701691283358	1.259773802821604	1.0656537241029926	2.587380167741818	2.6338292181994527	1.390283069969488
1	4.433832485085071	3.2070826163390382	1.638862753054994	1.8221721357629477	5.416697903453668	3.4225295719004416	3.600335771123788	6.1265655777772	9.833476924200053	9.543839964846889	1.9311328138186377
0	1.033230094967552	0.2639083363298955	1.0440110971585608	1.2333842999807714	9.028071511096556	1.222123416872109	1.0584275247336052	1.2901309020053793	4.651226356594663	4.67606690945931	0.9006782551777774
0	1.1736608688022374	1.0206859914525177	0.5209073413722191	1.4098107324517817	0.6471269910598189	1.3053893975221569	1.4649599791648116	1.3630910189421876	11.273028931372986	10.944414222175208	1.1147476151630111
1	2.0678768243118086	1.0728919671435664	0.8384623031893222	1.2183762683919914	2.7415219074051835	1.555086578472542	2.051964420363617	1.3630910189421876	6.2560396461814864	6.155654399313077	0.9974854913845704
1	1.6907504051442497	1.9532568801006744	0.7585546245980226	1.2258738012321453	0.7636114209997664	1.1202369078496146	1.1588574635224709	1.1810815366803344	4.858374424567684	4.880078341898154	0.652055621986781
1	0.721650275063685	1.0206859914525177	0.0184293675109763	1.1551644830116523	0.2834949376634149	0.5177186886452526	0.158466644182479	0.9832696200366292	2.49594637334312	2.551593486456822	0.1059656644975761
0	1.101966183304278	0.4701677228938264	1.0837720016081327	1.2352639558504217	26.420403354629297	0.9303707343714184	0.9602676177438394	2.7441822105934417	1.9599161374530087	2.004574061222563	1.0314358603545362
0	0.462292934119688	0.2639083363298955	0.766985892668399	1.1294011754810371	0.116124604379058	0.6652260485142147	0.4060120840354269	0.6405641717995545	3.937166903149514	4.755679318799083	0.2609028380652863
0	0.5641848761390429	0.2639083363298955	0.1190315287305817	1.1441043459159104	0.2759511719677353	0.787287970087568	0.8781084331850765	0.8298912626749143	0.1511367777690508	0.1555332129199679	0.6635775592862104
0	0.7991748254978999	0.5722467771343197	1.1570105807308555	1.3514892004155432	0.3596621796464668	1.280621494179235	1.1773696178056212	2.120574770203279	2.8903137660378504	2.9123872306795278	1.6203339250577906
0	0.4560033677502567	1.3092124125745128	0.4717443955628159	1.1312363518527488	1.2239982042178787	0.2834949376634149	0.3382003543014882	0.7754335608037082	5.266675979428877	7.719710176287286	0.6095255023267512
0	0.7923783533455137	0.79068089590001	0.9059033749005452	1.1422637250707988	1.274925828026436	0.6046448745581365	0.6668751637111832	0.6800906773521077	2.1274957992680763	2.411324714011574	0.6111535978731035
1	1.964361321893321	3.2998393557090493	1.1625535869958066	1.5713067460442725	8.496486459646757	1.7369300505077234	1.3399182926320714	1.7517271510882018	14.82817001694544	14.115914140846558	1.4669426063706816
0	0.8367467413186901	0.2639083363298955	0.3458531224826111	1.147787929528627	0.2654118657958495	0.6046448745581365	0.4060120840354269	0.731684037291252	0.0987238005233385	0.0914939922629713	0.7016520287415018
0	3.765486651779375	1.7496101903740782	1.1644028290160964	1.747494261065946	0.7991748254978999	5.044149878086412	6.695730059174057	6.1265655777772	4.072339078104657	4.115914140846558	1.2768235535619992
0	0.9620326837380734	0.9006782551777774	0.8989379446680008	1.1422637250707988	3.215972987548134	0.8677310212724754	0.9850440612539731	0.8487699302250629	1.7032962342416436	1.7496101903740782	0.7083078841730389
1	0.8384623031893222	0.8746465399614833	0.9637984673846932	1.1330723040335613	25.328958660378618	1.0674621542015914	1.0674621542015914	1.4156861942079435	1.5530633104093776	1.5998386306775505	0.462292934119688
1	1.4550603969913216	1.3922318897549524	3.0643917418115176	1.8178700603056277	9.028071511096556	34.87138375477186	8.339258617018428	2.7441822105934417	4.3405993199376685	4.390852023615775	4.6306338816976025
1	1.9911284008882368	2.6208767933913766	4.9458485764505085	1.7137788481145186	7.523385458883396	34.87138375477186	5.6493209803817015	3.1952570274965635	5.03512088352652	5.048671424376181	3.5423860553270363
1	1.3322214455682346	1.1202369078496146	2.3769541403460432	2.5414226508503264	4.910647209919111	1.0783285772660445	1.1588574635224709	6.1265655777772	1.5896271403886395	1.6347383986908628	2.106765713039423
0	0.1132196244586832	0.2639083363298955	0.0397916576020685	1.1294011754810371	0.068439154741799	0.5177186886452526	0.158466644182479	0.7535037093331763	0.0369372737865127	0.0412195533305431	0.0455060595041897
1	1.964361321893321	4.549226721792049	3.580933155892285	1.6018838131118764	5.048671424376181	3.0301502123751534	3.6623555786265927	6.1265655777772	9.4806227668441	9.212905568036687	2.342853444972933
0	0.0469358355892125	0.2639083363298955	0.6933465283730551	1.1202369078496146	0.5161252397853175	0.2834949376634149	0.3382003543014882	0.0469358355892125	0.823046588572484	0.8867752586896326	0.4029066532137765
1	1.7179789884989825	3.400807044488266	1.35342068580163	1.2015539949933562	11.23526395585042	1.063846046732864	1.118406372598475	1.320701691283358	4.776874796784925	4.798174225544418	0.79068089590001
1	2.9401377712272487	3.2998393557090493	2.2945980060800197	1.820020565335472	1.2427907251850625	2.5490485436245294	2.013561016977918	6.1265655777772	1.060232947673359	1.074703414435327	2.715008120421248
0	2.0678768243118086	0.8487699302250629	0.5240983369742881	1.4649599791648116	0.7686741122500205	1.7158784105528158	2.0406340074171494	2.120574770203279	2.4063979468138554	2.453429441819877	0.7450985493281127
0	0.3122813509444347	0.2639083363298955	0.2699255798543626	1.1294011754810371	0.2895393990692374	0.5177186886452526	0.6356485574445097	0.6883708415744101	7.025210828443111	13.379192628218066	0.1292211140093125
0	0.2986218941586082	0.2639083363298955	0.4387538801849145	1.1294011754810371	0.690028770519543	0.5177186886452526	0.5641848761390429	1.212761600746314	7.653277602646399	17.54744615654218	0.1953026989355321
0	0.919867839726439	0.4701677228938264	0.9321236889134952	1.1551644830116523	0.4137853898855544	0.6950063582495685	0.4843784257645018	0.5193127223643892	0.5625742902429528	0.593278028011963	1.0548189289139955
0	0.9850440612539731	1.0728919671435664	0.1702202232618252	1.1570105807308555	0.554530307911747	0.8145058880440892	0.8919836680514885	1.2165039058628682	2.704447763074322	2.962466585550168	0.3812305912940013
0	1.2183762683919914	0.9549767198479864	4.032775746106135	1.8894050836737133	4.00422711532304	1.764450631338259	1.4788574144448687	34.87138375477186	1.7857396191594768	1.826478477036988	2.990540017622483
0	0.2399223875083695	0.2639083363298955	0.1864335097011714	1.100143331307304	0.1059656644975761	0.5177186886452526	0.3735152849141312	0.8384623031893222	4.743011507720143	4.768384188373745	0.1190315287305817
0	0.8384623031893222	0.2639083363298955	0.598145891199392	1.2015539949933562	0.6685249053526863	0.7518213754678499	0.598145891199392	1.212761600746314	0.4481541973161196	0.4418850589932482	0.1908658402294877
0	0.0598250464915135	0.5722467771343197	0.1687492851210802	1.1275667742630433	0.0255384619434361	0.2834949376634149	0.2971068253070198	0.1953026989355321	0.2714311942979508	0.2865161167897966	0.0397916576020685
0	0.244409673754694	0.2639083363298955	0.1233955667655531	1.1275667742630433	0.0397916576020685	0.5177186886452526	0.7166420736795075	0.0900494737666893	0.278967105991045	0.2744439899921598	0.0598250464915135
0	0.9974854913845704	0.2639083363298955	0.598145891199392	1.1570105807308555	0.3735152849141312	0.7149739558103214	0.8264675771850051	0.9903717390666988	0.6242003814561943	0.6569898525713679	0.4106743977618141
0	0.4954634322322508	0.2639083363298955	0.6933465283730551	1.1294011754810371	0.4701677228938264	0.5177186886452526	0.4843784257645018	0.2279789084951916	0.770362988343259	0.765298329088186	0.7737427121084031
0	1.376665762628008	0.4701677228938264	2.9457092214064087	1.6141751745777446	3.623082260633273	1.322619529609527	1.4888114523093088	2.7441822105934417	3.0415340847360484	3.093134036125047	0.9373868018408464
0	0.4796363563371799	0.4701677228938264	1.1810815366803344	1.1294011754810371	1.2484443751295538	0.6046448745581365	0.7957752599082396	0.8556552980074055	6.220344008360586	10.462292934119688	1.0910405301985502
0	0.3565897035232467	0.4701677228938264	0.8281790825545579	1.123900294670826	0.7940764745085105	0.5177186886452526	0.8487699302250629	0.6405641717995545	3.251717591131116	3.725273912450133	0.6966668227389341
0	0.3229351546867629	0.7116396410062062	0.8763771416257594	1.1294011754810371	0.1103165863699506	0.6652260485142147	0.5193127223643892	0.6586358426683998	7.821304161438505	18.74354518757451	0.2533981795207719
0	1.0046109151634872	0.655344486073554	0.4387538801849145	1.1644028290160964	0.3596621796464668	0.6046448745581365	0.2399223875083695	0.8470502925787451	0.1820056981172525	0.1761089629017259	0.2012255703875097
0	0.8902468374668392	1.640926399954851	0.133595408304617	1.1294011754810371	2.478388963502939	0.9041609697341306	0.9903717390666988	0.3229351546867629	1.153319169697706	1.1662528587859389	0.1511367777690508
0	0.9567396363808328	0.9006782551777774	1.5896271403886395	1.222123416872109	2.3990182597042247	0.8746465399614833	0.8711874041202798	2.7441822105934417	11.368903571430238	11.069271337655806	0.7991748254978999
0	2.7601783421913706	1.3922318897549524	3.695356837871022	3.1424367772501034	1.7116803002026877	6.571916795355506	5.333786837439577	6.1265655777772	11.069271337655806	10.805981950432312	2.296998086173727
0	0.2774588771795565	0.5722467771343197	1.1312363518527488	2.36474456013943	0.4748994591371279	0.8919836680514885	0.9850440612539731	1.3630910189421876	1.6162271211403834	1.6595434817487238	1.2711328628778895
0	0.6983279223266098	0.2639083363298955	0.5609643014130103	1.2315054572869502	8.496486459646757	0.969100130080564	1.015321018788743	1.320701691283358	0.3229351546867629	0.3138017237304971	0.1146718715275684
0	1.4313930642002517	1.0206859914525177	2.282617461050552	3.400807044488266	19.819883971572803	2.0180614783330197	1.7369300505077234	2.7441822105934417	4.747230007147535	4.768384188373745	2.313835888341424
0	0.0871618773710594	0.2639083363298955	0.1790563297057437	1.1294011754810371	0.2474037757823041	0.5177186886452526	0.158466644182479	0.9903717390666988	0.1016190971765936	0.0914939922629713	0.068439154741799
0	0.7585546245980226	0.79068089590001	0.6144116211459538	1.1551644830116523	7.12621409748637	1.074703414435327	1.1349090326796876	1.1810815366803344	11.254105394595936	10.9268669465097	0.6111535978731035
0	1.0656537241029926	0.4701677228938264	0.0770703827945003	1.100143331307304	0.2489016012218906	0.8642773870395514	0.8145058880440892	0.6258339887047328	1.9799553954485336	2.2421290614535487	0.0127504587985183
0	0.7974747100645494	0.9549767198479864	0.8677310212724754	1.1496308936212245	0.6062711411261122	0.8954594143906979	0.9233659831447548	0.97972291112654	0.1117678628476272	0.1190315287305817	0.7771250680574313
0	0.0312341280962361	0.2639083363298955	0.0655658864801757	1.1294011754810371	0.0785105900101637	0.2834949376634149	0.2399223875083695	0.6950063582495685	7.523385458883396	15.680602831011123	0.0426479186843274
0	1.9911284008882368	1.2409078095609298	0.6850568812312102	1.390283069969488	5.511275797619768	1.8437466700420475	2.1483253107510007	1.4471569465498026	8.861654797904382	8.597725188844539	0.535285321534682
0	0.7518213754678499	0.2639083363298955	0.8367467413186901	1.1294011754810371	0.2594008685469326	0.5177186886452526	0.2399223875083695	0.6867135453058604	0.2624053272063864	0.2578994182920355	1.0548189289139955
0	2.44100326790892	1.3456998929787782	1.3034791512547053	1.4078540102654789	1.074703414435327	2.770875256020493	5.044149878086412	3.1952570274965635	2.704447763074322	2.7415219074051835	1.34955857365824
0	0.7467782804722514	0.2639083363298955	0.6013941672064925	1.1294011754810371	0.3382003543014882	0.2834949376634149	0.3735152849141312	0.4497228969246628	6.143995480045177	10.11467187152757	0.5641848761390429
0	0.4106743977618141	0.2639083363298955	0.0698765020390603	1.123900294670826	0.1117678628476272	0.6046448745581365	0.3382003543014882	1.0206859914525177	4.3405993199376685	5.328958660378616	0.1716916597722699
0	0.5033986524538299	0.4701677228938264	0.244409673754694	1.1294011754810371	0.2594008685469326	0.2834949376634149	0.158466644182479	0.7484586615414	1.015321018788743	1.094679361428634	0.3765997628982146
0	0.0212716089861344	0.2639083363298955	0.4986357806706284	1.125733147544214	0.4200140676388228	0.2834949376634149	0.158466644182479	0.4796363563371799	5.238228640910752	7.555496102904478	0.4029066532137765
0	0.0056622495883011	0.4701677228938264	0.0770703827945003	1.1367465384481747	0.029809511118058	0.2834949376634149	0.2399223875083695	0.3920550988500629	4.59381170786633	5.873178730500904	0.0397916576020685
0	0.6274682106690898	0.2639083363298955	0.4717443955628159	1.2390257099349269	0.440319187399204	0.9076464794067995	0.9321236889134952	0.862551599288238	6.432829528540253	6.328323336761059	1.1441043459159104
0	0.612782303993461	0.2639083363298955	0.4029066532137765	1.1294011754810371	0.3781428237845957	0.6652260485142147	0.5465011970668007	1.1662528587859389	7.335553165842798	7.199825093950061	0.1953026989355321
0	0.6569898525713679	0.5722467771343197	0.3998034413496728	1.125733147544214	1.027849613396803	0.5177186886452526	0.2399223875083695	0.2294700483618689	1.087404745290488	1.1940982939020997	0.1805307635406604
0	0.755186695139563	0.5722467771343197	0.2533981795207719	1.1294011754810371	0.2804758587660008	0.2834949376634149	0.158466644182479	0.6602824568375216	0.7199802328131377	0.766985892668399	0.5384869028216074
0	0.6013941672064925	0.2639083363298955	0.3920550988500629	1.1441043459159104	0.1864335097011714	0.2834949376634149	0.158466644182479	0.0929389913842816	1.678240713866744	1.895967076590266	0.4685916224159828
0	0.6668751637111832	0.5722467771343197	0.4293738661302698	1.1551644830116523	0.3107615102223504	0.2834949376634149	0.158466644182479	0.535285321534682	0.3443214896615755	0.362736830974203	0.4060120840354269
0	0.0042459949470097	0.8487699302250629	0.158466644182479	1.1275667742630433	0.0886054355758187	0.2834949376634149	0.7501396930386929	0.4780568164692385	0.0626945179001856	0.0598250464915135	0.2101250505898724
0	0.6307385005969859	0.2639083363298955	0.8677310212724754	1.1459457471811616	0.58355863980232	0.6652260485142147	0.3382003543014882	0.8711874041202798	3.0415340847360484	3.093134036125047	0.5641848761390429
0	2.132115953766609	7.003869533316252	2.6390210237418894	1.7327115510803308	16.063247831963952	1.8697783852583416	1.212761600746314	1.6740788114696192	3.3058922414540515	3.3853572067109305	2.342853444972933
0	1.2146323502126877	0.8487699302250629	0.9286184870936504	1.2352639558504217	7.12621409748637	1.2673432074724766	2.7762336093455557	0.6602824568375216	0.5754757325388485	0.612782303993461	1.1940982939020997
0	0.158466644182479	0.8487699302250629	0.1849570708567516	1.1294011754810371	0.0226934275678411	0.2834949376634149	0.4575749056067512	0.730010132927098	0.0512279902647481	0.0598250464915135	0.1526017616989594
0	2.7601783421913706	2.9877244941403824	1.3399182926320714	1.7116803002026877	0.9921490850374975	1.6824066084969966	2.2874057138167783	6.1265655777772	7.046657513109002	6.919537857947625	1.34955857365824
0	0.926866946509702	0.8487699302250629	0.5609643014130103	1.1922363668343388	3.8401912193147263	1.1294011754810371	1.076515617599127	1.0584275247336052	8.168925224030625	7.987185534744759	0.7788172343827682
0	0.9620326837380734	0.2639083363298955	0.278967105991045	1.199688869425058	0.3489180095674927	0.5177186886452526	0.158466644182479	0.7771250680574313	0.387412720194188	0.4200140676388228	0.4907092502369263
0	0.8127997615954992	1.160705132054502	0.1790563297057437	1.153319169697706	0.321411581677265	0.7283368734885488	0.7686741122500205	0.8298912626749143	3.3822738236783008	3.4412357522309147	0.4293738661302698
0	0.8971983312583874	0.4701677228938264	0.9041609697341306	1.1551644830116523	0.4481541973161196	0.6950063582495685	0.2399223875083695	0.7350337827863078	0.7754335608037082	0.8384623031893222	0.4215726338924181
0	0.3351430188573553	0.2639083363298955	0.0842761996442716	1.1275667742630433	0.3596621796464668	0.6046448745581365	0.158466644182479	0.6817454477356379	0.3031702745558783	0.3259839051236771	0.3366714175425063
0	1.2277502086145573	1.7496101903740782	0.9373868018408464	1.2315054572869502	0.79068089590001	0.9903717390666988	1.2034199219045651	1.1202369078496146	3.9406706910112304	3.990022867766352	1.2711328628778895
